"Time","vhx","vhy"
4123,-0.003419770761442447,-0.001658511091035147
4124,-0.003388225746921241,-0.001635962641157011
4125,-0.003356567777389372,-0.001613412577725237
4126,-0.003324797098049449,-0.001590861409793083
4127,-0.003292913956367365,-0.001568309646522425
4128,-0.003260918602067538,-0.001545757797166779
4129,-0.003228811287128061,-0.001523206371054306
4130,-0.003196592265775866,-0.001500655877570845
4131,-0.003164261794481767,-0.001478106826142927
4132,-0.003131820131955507,-0.001455559726220807
4133,-0.003099267539140751,-0.001433015087261497
4134,-0.003066604279210009,-0.001410473418711804
4135,-0.003033830617559525,-0.001387935229991386
4136,-0.003000946821804142,-0.001365401030475795
4137,-0.002967953161772079,-0.00134287132947955
4138,-0.002934849909499714,-0.001320346636239206
4139,-0.002901637339226263,-0.001297827459896438
4140,-0.002868315727388469,-0.001275314309481138
4141,-0.002834885352615231,-0.001252807693894518
4142,-0.002801346495722156,-0.001230308121892235
4143,-0.002767699439706133,-0.001207816102067515
4144,-0.002733944469739793,-0.001185332142834309
4145,-0.002700081873165985,-0.001162856752410448
4146,-0.002666111939492195,-0.00114039043880082
4147,-0.002632034960384885,-0.001117933709780568
4148,-0.002597851229663856,-0.001095487072878299
4149,-0.002563561043296527,-0.001073051035359312
4150,-0.002529164699392182,-0.001050626104208846
4151,-0.002494662498196183,-0.001028212786115341
4152,-0.002460054742084142,-0.001005811587453736
4153,-0.002425341735556058,-0.0009834230142687656
4154,-0.002390523785230423,-0.000961047572258296
4155,-0.00235560119983825,-0.0009386857667566736
4156,-0.002320574290217127,-0.0009163381027180984
4157,-0.002285443369305189,-0.0008940050847000228
4158,-0.002250208752135054,-0.0008716872168465742
4159,-0.002214870755827752,-0.0008493850028720016
4160,-0.002179429699586588,-0.0008270989460441506
4161,-0.002143885904691004,-0.0008048295491679577
4162,-0.00210823969449036,-0.0007825773145689845
4163,-0.002072491394397731,-0.0007603427440769674
4164,-0.00203664133188362,-0.0007381263390093971
4165,-0.002000689836469673,-0.0007159286001551382
4166,-0.00196463723972237,-0.000693750027758068
4167,-0.001928483875246626,-0.0006715911215007466
4168,-0.001892230078679434,-0.0006494523804881228
4169,-0.001855876187683411,-0.0006273343032312699
4170,-0.001819422541940371,-0.0006052373876311478
4171,-0.001782869483144794,-0.0005831621309624104
4172,-0.001746217354997362,-0.0005611090298572411
4173,-0.001709466503198355,-0.0005390785802892123
4174,-0.001672617275441108,-0.0005170712775571982
4175,-0.001635670021405397,-0.0004950876162693092
4176,-0.001598625092750789,-0.0004731280903268717
4177,-0.001561482843109982,-0.0004511931929084333
4178,-0.001524243628082101,-0.000429283416453818
4179,-0.001486907805225998,-0.0004073992526482153
4180,-0.001449475734053471,-0.0003855411924063053
4181,-0.001411947776022509,-0.0003637097258564205
4182,-0.00137432429453047,-0.0003419053423247573
4183,-0.001336605654907257,-0.000320128530319617
4184,-0.001298792224408461,-0.0002983797775156936
4185,-0.001260884372208473,-0.0002766595707384071
4186,-0.001222882469393577,-0.0002549683959482672
4187,-0.001184786888955004,-0.0002333067382252935
4188,-0.001146598005781991,-0.0002116750817534684
4189,-0.001108316196654783,-0.0001900739098052336
4190,-0.001069941840237621,-0.0001685037047260419
4191,-0.001031475317071726,-0.0001469649479189465
4192,-0.0009929170095682282,-0.0001254581198292356
4193,-0.0009542673020010933,-0.0001039836999291083
4194,-0.0009155265805000193,-8.254216670240848e-05
4195,-0.0008766952330433191,-6.113399762940075e-05
4196,-0.0008377736494507665,-3.975966917158906e-05
4197,-0.0007987622213764345,-1.841965675658661e-05
4198,-0.0007596613423014891,2.885565236955978e-06
4199,-0.0007204714075270063,2.415552349439093e-05
4200,-0.0006811928141667144,4.538974578005306e-05
4201,-0.0006418259611397628,6.658776095218752e-05
4202,-0.0006023712491634338,8.774909897783118e-05
4203,-0.0005628290807458663,0.0001088732909476464
4204,-0.0005231998601787173,0.0001299598690906947
4205,-0.0004834839935298611,0.0001510083667891625
4206,-0.0004436818886360246,0.0001720183185930327
4207,-0.0004037939550954241,0.0001929892602347116
4208,-0.0003638206042603719,0.0002139207286435819
4209,-0.0003237622492298782,0.0002348122619605277
4210,-0.0002836193048422163,0.0002556633995523814
4211,-0.0002433921876675064,0.0002764736820263334
4212,-0.0002030813160002259,0.0002972426512442732
4213,-0.0001626871098517635,0.0003179698503370864
4214,-0.0001222099909429083,0.0003386548237188814
4215,-8.165038269636449e-05,0.0003592971171011691
4216,-4.100871022920235e-05,0.0003798962775069867
4217,-2.854003453300245e-07,0.0004004518532849583
4218,4.051911847204773e-05,0.0004209633941232937
4219,8.140441606802543e-05,0.0004414304510637433
4220,0.0001223700606235636,0.0004618525765154752
4221,0.0001634156186631051,0.0004822293242689052
4222,0.0002045406550621548,0.0005025602495094677
4223,0.0002457447330549565,0.0005228449088313164
4224,0.0002870274142421002,0.0005430828602509709
4225,0.0003283882585981958,0.0005632736632209055
4226,0.0003698268244795336,0.0005834168786430699
4227,0.000411342668631778,0.0006035120688823482
4228,0.0004529353461976506,0.0006235587977799604
4229,0.000494604410724657,0.0006435566306667967
4230,0.0005363494141727911,0.0006635051343766883
4231,0.0005781699069222754,0.0006834038772596206
4232,0.0006200654377813208,0.0007032524291948764
4233,0.0006620355539938758,0.0007230503616041147
4234,0.0007040798012473827,0.0007427972474643947
4235,0.000746197723680573,0.0007624926613211135
4236,0.0007883888638912725,0.0007821361793009023
4237,0.0008306527629441837,0.0008017273791244444
4238,0.0008729889603787034,0.0008212658401192235
4239,0.000915396994216761,0.000840751143232216
4240,0.0009578764009706574,0.0008601828710425084
4241,0.001000426715650885,0.000879560607773851
4242,0.001043047471774006,0.0008988839393071424
4243,0.001085738201370524,0.0009181524531928484
4244,0.001128498434992755,0.000937365738663346
4245,0.001171327701722691,0.0009565233866452093
4246,0.001214225529179924,0.0009756249897714151
4247,0.00125719144352953,0.0009946701423934898
4248,0.00130022496949,0.001013658440593578
4249,0.001343325630341147,0.001032589482196443
4250,0.001386492947932056,0.001051462866781404
4251,0.001429726442688989,0.00107027819569419
4252,0.001473025633623376,0.001089035072058735
4253,0.001516390038339722,0.001107733100788894
4254,0.001559819173043611,0.001126371888600092
4255,0.001603312552549679,0.001144951044020899
4256,0.00164686969028955,0.001163470177404527
4257,0.001690490098319861,0.001181928900940269
4258,0.001734173287330247,0.001200326828664844
4259,0.001777918766651333,0.001218663576473701
4260,0.001821726044262754,0.001236938762132208
4261,0.001865594626801167,0.001255152005286801
4262,0.001909524019568264,0.001273302927476044
4263,0.00195351372653881,0.001291391152141619
4264,0.001997563250368675,0.001309416304639238
4265,0.002041672092402884,0.001327378012249479
4266,0.00208583975268365,0.001345275904188558
4267,0.002130065729958427,0.001363109611619006
4268,0.002174349521688,0.001380878767660292
4269,0.002218690624054503,0.001398583007399351
4270,0.002263088531969539,0.00141622196790105
4271,0.002307542739082218,0.001433795288218565
4272,0.002352052737787258,0.001451302609403696
4273,0.002396618019233085,0.00146874357451709
4274,0.0024412380733299,0.001486117828638396
4275,0.002485912388757799,0.001503425018876335
4276,0.002530640452974857,0.001520664794378703
4277,0.002575421752225261,0.001537836806342285
4278,0.002620255771547409,0.001554940708022695
4279,0.002665141994782018,0.00157197615474414
4280,0.002710079904580268,0.001588942803909103
4281,0.002755068982411924,0.001605840315007939
4282,0.002800108708573473,0.001622668349628408
4283,0.002845198562196239,0.001639426571465114
4284,0.002890338021254533,0.00165611464632887
4285,0.002935526562573822,0.001672732242155984
4286,0.002980763661838849,0.001689279029017465
4287,0.003026048793601789,0.001705754679128142
4288,0.003071381431290441,0.001722158866855704
4289,0.003116761047216331,0.001738491268729674
4290,0.003162187112582929,0.001754751563450279
4291,0.003207659097493783,0.00177093943189725
4292,0.003253176470960717,0.001787054557138543
4293,0.003298738700911991,0.001803096624438973
4294,0.003344345254200483,0.001819065321268769
4295,0.003389995596611873,0.001834960337312043
4296,0.003435689192872838,0.001850781364475181
4297,0.003481425506659227,0.001866528096895147
4298,0.003527204000604261,0.001882200230947711
4299,0.003573024136306727,0.001897797465255577
4300,0.003618885374339189,0.001913319500696458
4301,0.003664787174256151,0.001928766040411033
4302,0.003710728994602325,0.001944136789810849
4303,0.003756710292920775,0.001959431456586118
4304,0.003802730525761175,0.001974649750713446
4305,0.003848789148687997,0.001989791384463463
4306,0.003894885616288745,0.002004856072408383
4307,0.003941019382182148,0.002019843531429471
4308,0.003987189899026403,0.002034753480724425
4309,0.0040333966185274,0.002049585641814678
4310,0.004079638991446926,0.002064339738552611
4311,0.00412591646761092,0.002079015497128678
4312,0.004172228495917698,0.002093612646078458
4313,0.004218574524346171,0.002108130916289601
4314,0.004264953999964113,0.002122570041008711
4315,0.004311366368936347,0.002136929755848129
4316,0.004357811076533054,0.00215120979879262
4317,0.004404287567137958,0.002165409910206015
4318,0.004450795284256601,0.002179529832837711
4319,0.004497333670524577,0.002193569311829129
4320,0.004543902167715787,0.002207528094720056
4321,0.004590500216750694,0.002221405931454926
4322,0.004637127257704577,0.002235202574388987
4323,0.004683782729815753,0.002248917778294409
4324,0.004730466071493882,0.002262551300366275
4325,0.004777176720328205,0.002276102900228514
4326,0.004823914113095801,0.002289572339939725
4327,0.004870677685769853,0.00230295938399892
4328,0.004917466873527902,0.002316263799351186
4329,0.004964281110760125,0.00232948535539325
4330,0.0050111198310776,0.002342623823978956
4331,0.005057982467320579,0.002355678979424673
4332,0.005104868451566737,0.002368650598514579
4333,0.005151777215139475,0.002381538460505892
4334,0.00519870818861617,0.002394342347133988
4335,0.005245660801836463,0.00240706204261745
4336,0.005292634483910518,0.00241969733366301
4337,0.005339628663227315,0.002432248009470422
4338,0.005386642767462936,0.00244471386173722
4339,0.005433676223588819,0.002457094684663418
4340,0.005480728457880061,0.002469390274956097
4341,0.0055277988959237,0.002481600431833909
4342,0.005574886962626984,0.002493724957031508
4343,0.005621992082225676,0.002505763654803864
4344,0.005669113678292317,0.002517716331930513
4345,0.005716251173744529,0.00252958279771969
4346,0.005763403990853316,0.002541362864012419
4347,0.00581057155125131,0.002553056345186448
4348,0.005857753275941124,0.002564663058160162
4349,0.005904948585303582,0.002576182822396359
4350,0.005952156899106047,0.002587615459905952
4351,0.005999377636510705,0.002598960795251583
4352,0.006046610216082866,0.002610218655551154
4353,0.006093854055799246,0.00262138887048125
4354,0.006141108573056264,0.002632471272280482
4355,0.006188373184678367,0.002643465695752754
4356,0.006235647306926279,0.002654371978270407
4357,0.006282930355505341,0.002665189959777309
4358,0.006330221745573786,0.002675919482791831
4359,0.006377520891751059,0.002686560392409742
4360,0.006424827208126082,0.00269711253630701
4361,0.006472140108265592,0.002707575764742523
4362,0.006519459005222419,0.002717949930560704
4363,0.006566783311543804,0.002728234889194045
4364,0.006614112439279683,0.002738430498665563
4365,0.006661445799990998,0.002748536619591137
4366,0.006708782804758008,0.00275855311518178
4367,0.006756122864188579,0.002768479851245813
4368,0.006803465388426489,0.002778316696190945
4369,0.006850809787159738,0.002788063521026266
4370,0.006898155469628865,0.002797720199364151
4371,0.00694550184463521,0.002807286607422073
4372,0.006992848320549262,0.002816762624024326
4373,0.007040194305318942,0.002826148130603659
4374,0.007087539206477923,0.002835443011202821
4375,0.007134882431153901,0.002844647152476008
4376,0.007182223386076941,0.00285376044369023
4377,0.007229561477587756,0.002862782776726581
4378,0.007276896111646021,0.002871714046081431
4379,0.007324226693838671,0.002880554148867511
4380,0.007371552629388209,0.002889302984814916
4381,0.007418873323161017,0.002897960456272034
4382,0.007466188179675655,0.002906526468206354
4383,0.007513496603111146,0.002915000928205206
4384,0.007560797997315318,0.002923383746476411
4385,0.007608091765813074,0.002931674835848833
4386,0.0076553773118147,0.00293987411177285
4387,0.007702654038224175,0.002947981492320724
4388,0.00774992134764749,0.002955996898186898
4389,0.007797178642400902,0.002963920252688188
4390,0.007844425324519276,0.002971751481763902
4391,0.007891660795764378,0.002979490513975851
4392,0.007938884457633145,0.002987137280508287
4393,0.007986095711366031,0.002994691715167753
4394,0.008033293957955242,0.003002153754382821
4395,0.008080478598153121,0.003009523337203778
4396,0.00812764903248037,0.003016800405302189
4397,0.008174804661234358,0.003023984902970395
4398,0.008221944884497437,0.003031076777120911
4399,0.008269069102145215,0.003038075977285741
4400,0.008316176713854874,0.003044982455615606
4401,0.00836326711911343,0.003051796166879078
4402,0.008410339717226047,0.003058517068461631
4403,0.008457393907324319,0.0030651451203646
4404,0.008504429088374536,0.003071680285204069
4405,0.008551444659186006,0.00307812252820964
4406,0.008598440018419338,0.003084471817223153
4407,0.008645414564594681,0.003090728122697277
4408,0.008692367696100054,0.003096891417694069
4409,0.008739298811199597,0.003102961677883387
4410,0.008786207308041877,0.003108938881541249
4411,0.008833092584668144,0.00311482300954811
4412,0.008879954039020621,0.003120614045387043
4413,0.008926791068950755,0.003126311975141824
4414,0.008973603072227528,0.003131916787494946
4415,0.009020389446545684,0.00313742847372556
4416,0.009067149589534029,0.003142847027707287
4417,0.00911388289876369,0.003148172445905985
4418,0.009160588771756371,0.003153404727377424
4419,0.009207266605992635,0.003158543873764864
4420,0.009253915798920142,0.003163589889296547
4421,0.009300535747961929,0.003168542780783134
4422,0.009347125850524647,0.003173402557615008
4423,0.009393685504006819,0.003178169231759548
4424,0.009440214105807112,0.003182842817758274
4425,0.009486711053332578,0.003187423332723932
4426,0.009533175744006877,0.003191910796337498
4427,0.009579607575278544,0.003196305230845086
4428,0.009626005944629245,0.003200606661054776
4429,0.009672370249581987,0.00320481511433337
4430,0.009718699887709363,0.003208930620603056
4431,0.009764994256641808,0.00321295321233799
4432,0.009811252754075794,0.003216882924560803
4433,0.009857474777782108,0.003220719794839022
4434,0.009903659725614024,0.003224463863281405
4435,0.009949806995515559,0.003228115172534203
4436,0.00999591598552969,0.003231673767777345
4437,0.01004198609380658,0.003235139696720529
4438,0.01008801671861176,0.003238513009599236
4439,0.01013400725833436,0.003241793759170687
4440,0.01017995711149534,0.00324498200070968
4441,0.01022586567675566,0.003248077792004379
4442,0.01027173235292447,0.003251081193352019
4443,0.01031755653896738,0.00325399226755452
4444,0.01036333763401457,0.003256811079914041
4445,0.01040907503736903,0.003259537698228428
4446,0.01045476814851473,0.003262172192786624
4447,0.01050041636712483,0.003264714636363965
4448,0.01054601909306982,0.003267165104217414
4449,0.01059157572642573,0.003269523674080727
4450,0.01063708566748228,0.003271790426159524
4451,0.01068254831675106,0.003273965443126301
4452,0.01072796307497372,0.003276048810115352
4453,0.0107733293431301,0.003278040614717622
4454,0.01081864652244638,0.003279940946975491
4455,0.01086391401440325,0.003281749899377481
4456,0.01090913122074408,0.003283467566852867
4457,0.01095429754348305,0.003285094046766246
4458,0.01099941238491326,0.00328662943891202
4459,0.01104447514761494,0.003288073845508801
4460,0.01108948523446347,0.003289427371193737
4461,0.01113444204863766,0.003290690123016797
4462,0.01117934499362772,0.003291862210434929
4463,0.01122419347324353,0.003292943745306207
4464,0.01126898689162261,0.003293934841883867
4465,0.01131372465323833,0.00329483561681028
4466,0.01135840616290799,0.003295646189110863
4467,0.01140303082580092,0.003296366680187906
4468,0.01144759804744657,0.003296997213814354
4469,0.01149210723374264,0.003297537916127479
4470,0.0115365577909631,0.003297988915622533
4471,0.01158094912576634,0.003298350343146278
4472,0.01162528064520321,0.003298622331890497
4473,0.01166955175672512,0.003298805017385404
4474,0.01171376186819209,0.003298898537493009
4475,0.01175791038788082,0.003298903032400385
4476,0.01180199672449275,0.003298818644612914
4477,0.01184602028716212,0.003298645518947417
4478,0.01188998048546401,0.003298383802525261
4479,0.01193387672942241,0.003298033644765375
4480,0.01197770842951819,0.003297595197377205
4481,0.01202147499669722,0.0032970686143536
4482,0.01206517584237835,0.003296454051963665
4483,0.01210881037846146,0.003295751668745506
4484,0.01215237801733544,0.003294961625498938
4485,0.01219587817188625,0.003294084085278124
4486,0.01223931025550488,0.003293119213384154
4487,0.01228267368209539,0.00329206717735756
4488,0.01232596786608291,0.003290928146970765
4489,0.01236919222242158,0.003289702294220491
4490,0.01241234616660261,0.003288389793320059
4491,0.01245542911466219,0.003286990820691701
4492,0.01249844048318954,0.003285505554958741
4493,0.01254137968933479,0.00328393417693777
4494,0.01258424615081703,0.003282276869630718
4495,0.01262703928593223,0.003280533818216914
4496,0.01266975851356117,0.003278705210045053
4497,0.01271240325317743,0.00327679123462511
4498,0.01275497292485534,0.003274792083620217
4499,0.01279746694927784,0.003272707950838465
4500,0.01283988474774448,0.003270539032224654
4501,0.01288222574217935,0.003268285525851993
4502,0.01292448935513895,0.003265947631913744
4503,0.01296667500982014,0.0032635255527148
4504,0.01300878213006802,0.003261019492663224
4505,0.01305081014038389,0.003258429658261729
4506,0.01309275846593306,0.003255756258099113
4507,0.01313462653255281,0.003252999502841607
4508,0.01317641376676024,0.003250159605224226
4509,0.01321811959576016,0.003247236780042022
4510,0.01325974344745296,0.003244231244141305
4511,0.01330128475044248,0.003241143216410825
4512,0.01334274293404388,0.003237972917772869
4513,0.01338411742829147,0.003234720571174353
4514,0.01342540766394656,0.00323138640157782
4515,0.01346661307250536,0.003227970635952429
4516,0.01350773308620674,0.003224473503264871
4517,0.0135487671380401,0.003220895234470241
4518,0.01358971466175321,0.00321723606250288
4519,0.01363057509186001,0.003213496222267138
4520,0.0136713478636484,0.003209675950628123
4521,0.01371203241318811,0.003205775486402391
4522,0.01375262817733845,0.003201795070348583
4523,0.01379313459375611,0.003197734945158039
4524,0.013833551100903,0.003193595355445342
4525,0.01387387713805398,0.003189376547738843
4526,0.01391411214530463,0.003185078770471111
4527,0.01395425556357911,0.003180702273969389
4528,0.01399430683463782,0.003176247310445959
4529,0.01403426540108522,0.003171714133988484
4530,0.01407413070637758,0.00316710300055033
4531,0.01411390219483073,0.003162414167940819
4532,0.01415357931162778,0.003157647895815444
4533,0.01419316150282689,0.003152804445666058
4534,0.01423264821536897,0.003147884080811026
4535,0.01427203889708544,0.003142887066385311
4536,0.01431133299670593,0.003137813669330569
4537,0.01435052996386598,0.003132664158385162
4538,0.01438962924911481,0.003127438804074146
4539,0.01442863030392292,0.00312213787869925
4540,0.0144675325806899,0.003116761656328778
4541,0.01450633553275203,0.003111310412787496
4542,0.01454503861439005,0.003105784425646503
4543,0.01458364128083674,0.003100183974213023
4544,0.0146221429882847,0.003094509339520208
4545,0.01466054319389394,0.003088760804316869
4546,0.01469884135579958,0.003082938653057212
4547,0.01473703693311949,0.00307704317189051
4548,0.01477512938596199,0.003071074648650757
4549,0.01481311817543341,0.003065033372846302
4550,0.01485100276364583,0.00305891963564943
4551,0.0148887826137246,0.003052733729885918
4552,0.0149264571898161,0.003046475950024576
4553,0.01496402595709529,0.003040146592166749
4554,0.0150014883817733,0.003033745954035781
4555,0.01503884393110512,0.003027274334966473
4556,0.01507609207339716,0.003020732035894487
4557,0.01511323227801487,0.003014119359345746
4558,0.01515026401539036,0.003007436609425803
4559,0.01518718675702991,0.00300068409180916
4560,0.01522399997552165,0.002993862113728602
4561,0.0152607031445431,0.002986970983964465
4562,0.01529729573886876,0.00298001101283391
4563,0.01533377723437765,0.002972982512180158
4564,0.01537014710806093,0.002965885795361706
4565,0.01540640483802944,0.002958721177241508
4566,0.01544254990352118,0.00295148897417617
4567,0.01547858178490901,0.002944189504005068
4568,0.01551449996370809,0.002936823086039489
4569,0.01555030392258342,0.002929390041051737
4570,0.01558599314535743,0.002921890691264194
4571,0.01562156711701748,0.002914325360338411
4572,0.01565702532372341,0.002906694373364147
4573,0.01569236725281498,0.002898998056848387
4574,0.01572759239281952,0.00289123673870434
4575,0.01576270023345935,0.002883410748240444
4576,0.01579769026565929,0.002875520416149329
4577,0.01583256198155419,0.002867566074496761
4578,0.01586731487449642,0.002859548056710592
4579,0.01590194843906337,0.002851466697569681
4580,0.01593646217106491,0.002843322333192783
4581,0.01597085556755091,0.002835115301027456
4582,0.01600512812681869,0.002826845939838922
4583,0.0160392793484205,0.002818514589698935
4584,0.01607330873317101,0.002810121591974623
4585,0.01610721578315477,0.002801667289317324
4586,0.01614100000173362,0.002793152025651413
4587,0.01617466089355424,0.002784576146163087
4588,0.01620819796455553,0.002775939997289194
4589,0.01624161072197603,0.00276724392670599
4590,0.0162748986743615,0.002758488283317919
4591,0.0163080613315722,0.002749673417246388
4592,0.01634109820479039,0.002740799679818505
4593,0.01637400880652782,0.002731867423555839
4594,0.01640679265063304,0.002722877002163129
4595,0.01643944925229891,0.002713828770517038
4596,0.01647197812806999,0.002704723084654847
4597,0.01650437879584993,0.002695560301763183
4598,0.01653665077490892,0.002686340780166705
4599,0.01656879358589103,0.002677064879316811
4600,0.0166008067508217,0.002667732959780328
4601,0.01663268979311508,0.002658345383228179
4602,0.01666444223758144,0.002648902512424083
4603,0.01669606361043449,0.002639404711213207
4604,0.01672755343929889,0.002629852344510848
4605,0.01675891125321751,0.00262024577829109
4606,0.01679013658265892,0.002610585379575463
4607,0.01682122895952464,0.002600871516421602
4608,0.01685218791715658,0.002591104557911892
4609,0.01688301299034442,0.00258128487414214
4610,0.01691370371533287,0.002571412836210199
4611,0.01694425962982917,0.002561488816204631
4612,0.01697468027301033,0.002551513187193345
4613,0.0170049651855305,0.002541486323212251
4614,0.01703511390952832,0.002531408599253886
4615,0.01706512598863429,0.002521280391256083
4616,0.01709500096797807,0.002511102076090602
4617,0.01712473839419577,0.00250087403155177
4618,0.01715433781543741,0.00249059663634515
4619,0.01718379878137408,0.002480270270076163
4620,0.01721312084320535,0.002469895313238759
4621,0.01724230355366662,0.002459472147204066
4622,0.01727134646703631,0.002449001154209035
4623,0.01730024913914327,0.002438482717345111
4624,0.01732901112737404,0.002427917220546899
4625,0.01735763199068015,0.002417305048580818
4626,0.01738611128958542,0.002406646587033777
4627,0.01741444858619325,0.002395942222301863
4628,0.01744264344419391,0.002385192341579003
4629,0.01747069542887179,0.002374397332845666
4630,0.01749860410711269,0.002363557584857552
4631,0.01752636904741112,0.002352673487134284
4632,0.01755398981987754,0.002341745429948128
4633,0.01758146599624566,0.002330773804312688
4634,0.0176087971498796,0.002319759001971639
4635,0.0176359828557813,0.002308701415387456
4636,0.01766302269059762,0.002297601437730142
4637,0.01768991623262765,0.002286459462865979
4638,0.01771666306182998,0.00227527588534628
4639,0.01774326275982988,0.002264051100396149
4640,0.01776971490992657,0.002252785503903261
4641,0.01779601909710044,0.00224147949240663
4642,0.01782217490802022,0.002230133463085419
4643,0.01784818193105029,0.002218747813747739
4644,0.01787403975625783,0.002207322942819443
4645,0.01789974797541998,0.002195859249332988
4646,0.01792530618203119,0.002184357132916235
4647,0.01795071397131026,0.002172816993781329
4648,0.01797597094020761,0.002161239232713531
4649,0.01800107668741247,0.002149624251060124
4650,0.01802603081336001,0.002137972450719272
4651,0.01805083292023861,0.002126284234128942
4652,0.01807548261199688,0.002114560004255802
4653,0.01809997949435094,0.002102800164584153
4654,0.0181243231747916,0.002091005119104876
4655,0.0181485132625914,0.00207917527230439
4656,0.01817254936881182,0.002067311029153616
4657,0.01819643110631046,0.002055412795096967
4658,0.01822015808974804,0.002043480976041352
4659,0.01824372993559571,0.002031515978345192
4660,0.01826714626214201,0.002019518208807457
4661,0.01829040668950011,0.002007488074656717
4662,0.01831351083961481,0.001995425983540207
4663,0.01833645833626973,0.001983332343512906
4664,0.01835924880509431,0.00197120756302665
4665,0.01838188187357101,0.001959052050919253
4666,0.01840435717104231,0.001946866216403628
4667,0.01842667432871781,0.001934650469056948
4668,0.01844883297968128,0.001922405218809843
4669,0.01847083275889776,0.001910130875935553
4670,0.01849267330322054,0.001897827851039172
4671,0.01851435425139829,0.001885496555046865
4672,0.01853587524408201,0.001873137399195122
4673,0.01855723592383212,0.001860750795020024
4674,0.01857843593512545,0.001848337154346541
4675,0.01859947492436226,0.001835896889277837
4676,0.01862035253987321,0.001823430412184606
4677,0.01864106843192643,0.001810938135694422
4678,0.0186616222527344,0.001798420472681106
4679,0.01868201365646102,0.001785877836254136
4680,0.01870224229922852,0.001773310639748055
4681,0.01872230783912442,0.001760719296711909
4682,0.0187422099362085,0.001748104220898707
4683,0.01876194825251972,0.001735465826254914
4684,0.01878152245208318,0.001722804526909946
4685,0.01880093220091695,0.001710120737165701
4686,0.01882017716703908,0.001697414871486119
4687,0.01883925702047446,0.001684687344486754
4688,0.01885817143326165,0.001671938570924359
4689,0.01887692007945984,0.001659168965686535
4690,0.01889550263515566,0.001646378943781362
4691,0.01891391877847004,0.001633568920327071
4692,0.01893216818956506,0.001620739310541754
4693,0.01895025055065075,0.001607890529733058
4694,0.01896816554599198,0.001595022993287962
4695,0.01898591286191516,0.001582137116662527
4696,0.01900349218681513,0.001569233315371701
4697,0.01902090321116183,0.001556312004979146
4698,0.01903814562750716,0.001543373601087074
4699,0.01905521913049172,0.001530418519326138
4700,0.01907212341685151,0.001517447175345317
4701,0.01908885818542465,0.001504459984801857
4702,0.01910542313715813,0.001491457363351216
4703,0.01912181797511451,0.001478439726637048
4704,0.01913804240447853,0.001465407490281214
4705,0.0191540961325639,0.00145236106987382
4706,0.01916997886881979,0.001439300880963275
4707,0.01918569032483764,0.001426227339046375
4708,0.01920123021435764,0.001413140859558447
4709,0.01921659825327545,0.001400041857863466
4710,0.01923179415964869,0.001386930749244254
4711,0.01924681765370354,0.001373807948892678
4712,0.01926166845784136,0.001360673871899874
4713,0.01927634629664516,0.001347528933246517
4714,0.01929085089688614,0.001334373547793115
4715,0.01930518198753018,0.001321208130270319
4716,0.01931933929974437,0.001308033095269282
4717,0.01933332256690345,0.001294848857232034
4718,0.01934713152459624,0.001281655830441892
4719,0.01936076591063209,0.001268454429013898
4720,0.01937422546504729,0.001255245066885293
4721,0.01938750993011152,0.001242028157806009
4722,0.01940061905033406,0.001228804115329206
4723,0.01941355257247035,0.001215573352801828
4724,0.01942631024552814,0.001202336283355194
4725,0.01943889182077395,0.001189093319895627
4726,0.01945129705173921,0.001175844875095098
4727,0.0194635256942267,0.001162591361381915
4728,0.0194755775063166,0.00114933319093145
4729,0.01948745224837293,0.001136070775656866
4730,0.01949914968304952,0.001122804527199911
4731,0.01951066957529643,0.001109534856921729
4732,0.01952201169236587,0.001096262175893695
4733,0.01953317580381855,0.0010829868948883
4734,0.01954416168152959,0.001069709424370052
4735,0.01955496909969477,0.00105643017448642
4736,0.01956559783483649,0.001043149555058808
4737,0.01957604766580983,0.001029867975573561
4738,0.01958631837380856,0.001016585845172996
4739,0.01959640974237115,0.001003303572646482
4740,0.01960632155738667,0.0009900215664215449
4741,0.01961605360710078,0.0009767402345549972
4742,0.01962560568212161,0.0009634599847241165
4743,0.01963497757542558,0.0009501812242178497
4744,0.01964416908236339,0.0009369043599280538
4745,0.01965318000066568,0.0009236297983407565
4746,0.01966201013044894,0.0009103579455274787
4747,0.01967065927422123,0.0008970892071365637
4748,0.01967912723688789,0.0008838239883845517
4749,0.01968741382575728,0.0008705626940475949
4750,0.01969551885054649,0.0008573057284528962
4751,0.01970344212338689,0.0008440534954701848
4752,0.01971118345882981,0.000830806398503227
4753,0.01971874267385212,0.0008175648404813835
4754,0.01972611958786177,0.0008043292238511737
4755,0.0197333140227033,0.000791099950567908
4756,0.01974032580266336,0.0007778774220873286
4757,0.01974715475447613,0.0007646620393572991
4758,0.01975380070732873,0.0007514542028095244
4759,0.01976026349286666,0.0007382543123513076
4760,0.01976654294519915,0.0007250627673573436
4761,0.01977263890090442,0.0007118799666615449
4762,0.01977855119903496,0.0006987063085489055
4763,0.01978427968112289,0.0006855421907473986
4764,0.01978982419118509,0.0006723880104199097
4765,0.01979518457572834,0.0006592441641562095
4766,0.01980036068375454,0.0006461110479649504
4767,0.01980535236676581,0.0006329890572657265
4768,0.01981015947876947,0.0006198785868811366
4769,0.01981478187628317,0.0006067800310288988
4770,0.01981921941833983,0.0005936937833140097
4771,0.01982347196649258,0.0005806202367209198
