"Time","vhx","vhy"
2619,-0.003324171984797344,-0.001802464898517187
2620,-0.003322916575738404,-0.001826166166510677
2621,-0.003321547456967136,-0.001849897312312364
2622,-0.003320064510313244,-0.001873657990655618
2623,-0.003318467621302849,-0.001897447856578418
2624,-0.003316756679159256,-0.001921266565430763
2625,-0.003314931576803531,-0.001945113772882051
2626,-0.003312992210854917,-0.001968989134928394
2627,-0.003310938481631068,-0.001992892307899901
2628,-0.003308770293148111,-0.002016822948467901
2629,-0.003306487553120527,-0.00204078071365212
2630,-0.003304090172960886,-0.002064765260827818
2631,-0.003301578067779381,-0.002088776247732868
2632,-0.003298951156383194,-0.002112813332474795
2633,-0.003296209361275719,-0.002136876173537762
2634,-0.003293352608655572,-0.00216096442978951
2635,-0.003290380828415472,-0.002185077760488259
2636,-0.003287293954140924,-0.002209215825289546
2637,-0.003284091923108745,-0.002233378284253029
2638,-0.003280774676285426,-0.002257564797849233
2639,-0.003277342158325315,-0.002281775026966262
2640,-0.00327379431756864,-0.002306008632916452
2641,-0.00327013110603937,-0.002330265277442982
2642,-0.003266352479442896,-0.002354544622726435
2643,-0.003262458397163567,-0.002378846331391322
2644,-0.003258448822262043,-0.00240317006651254
2645,-0.003254323721472497,-0.002427515491621806
2646,-0.003250083065199639,-0.002451882270714022
2647,-0.003245726827515611,-0.002476270068253613
2648,-0.003241254986156661,-0.002500678549180802
2649,-0.003236667522519732,-0.00252510737891785
2650,-0.003231964421658812,-0.002549556223375244
2651,-0.0032271456722812,-0.002574024748957837
2652,-0.003222211266743546,-0.002598512622570941
2653,-0.00321716120104778,-0.002623019511626383
2654,-0.00321199547483686,-0.002647545084048499
2655,-0.003206714091390373,-0.002672089008280093
2656,-0.003201317057619977,-0.002696650953288349
2657,-0.003195804384064684,-0.002721230588570681
2658,-0.003190176084886002,-0.002745827584160567
2659,-0.003184432177862899,-0.002770441610633298
2660,-0.003178572684386643,-0.002795072339111715
2661,-0.003172597629455477,-0.002819719441271879
2662,-0.003166507041669125,-0.002844382589348699
2663,-0.003160300953223188,-0.002869061456141514
2664,-0.003153979399903356,-0.002893755715019633
2665,-0.003147542421079482,-0.002918465039927821
2666,-0.003140990059699506,-0.002943189105391738
2667,-0.003134322362283247,-0.002967927586523343
2668,-0.003127539378916031,-0.002992680159026236
2669,-0.00312064116324218,-0.00301744649920096
2670,-0.003113627772458347,-0.003042226283950261
2671,-0.003106499267306748,-0.003067019190784294
2672,-0.003099255712068177,-0.003091824897825784
2673,-0.003091897174554962,-0.003116643083815142
2674,-0.003084423726103718,-0.003141473428115531
2675,-0.003076835441567998,-0.00316631561071789
2676,-0.00306913239931078,-0.003191169312245903
2677,-0.00306131468119683,-0.003216034213960933
2678,-0.003053382372584936,-0.003240909997766891
2679,-0.003045335562319978,-0.00326579634621508
2680,-0.003037174342724893,-0.003290692942508971
2681,-0.003028898809592484,-0.003315599470508948
2682,-0.003020509062177114,-0.003340515614736989
2683,-0.003012005203186253,-0.003365441060381323
2684,-0.003003387338771897,-0.003390375493301007
2685,-0.002994655578521867,-0.003415318600030495
2686,-0.002985810035450967,-0.003440270067784119
2687,-0.002976850825992011,-0.003465229584460554
2688,-0.002967778069986746,-0.003490196838647221
2689,-0.002958591890676622,-0.003515171519624637
2690,-0.002949292414693445,-0.003540153317370733
2691,-0.002939879772049916,-0.003565141922565109
2692,-0.002930354096130036,-0.00359013702659325
2693,-0.002920715523679395,-0.003615138321550687
2694,-0.002910964194795329,-0.003640145500247123
2695,-0.00290110025291698,-0.003665158256210487
2696,-0.002891123844815204,-0.003690176283690965
2697,-0.002881035120582399,-0.003715199277664968
2698,-0.002870834233622185,-0.003740226933839054
2699,-0.002860521340638981,-0.003765258948653804
2700,-0.002850096601627473,-0.003790295019287643
2701,-0.002839560179861956,-0.003815334843660622
2702,-0.00282891224188557,-0.003840378120438142
2703,-0.00281815295749943,-0.003865424549034634
2704,-0.002807282499751635,-0.003890473829617184
2705,-0.002796301044926175,-0.003915525663109128
2706,-0.002785208772531722,-0.003940579751193562
2707,-0.002774005865290333,-0.00396563579631684
2708,-0.002762692509126023,-0.003990693501692
2709,-0.002751268893153245,-0.00401575257130214
2710,-0.002739735209665272,-0.004040812709903771
2711,-0.002728091654122462,-0.004065873623030074
2712,-0.002716338425140439,-0.004090935016994159
2713,-0.002704475724478155,-0.004115996598892231
2714,-0.002692503757025872,-0.004141058076606727
2715,-0.002680422730793028,-0.004166119158809409
2716,-0.002668232856896019,-0.004191179554964386
2717,-0.00265593434954588,-0.004216238975331106
2718,-0.002643527426035873,-0.004241297130967281
2719,-0.00263101230672898,-0.004266353733731778
2720,-0.002618389215045308,-0.004291408496287446
2721,-0.002605658377449394,-0.004316461132103896
2722,-0.002592820023437428,-0.004341511355460238
2723,-0.002579874385524389,-0.004366558881447757
2724,-0.002566821699231083,-0.004391603425972552
2725,-0.002553662203071104,-0.004416644705758089
2726,-0.002540396138537709,-0.004441682438347767
2727,-0.002527023750090594,-0.004466716342107361
2728,-0.002513545285142622,-0.00449174613622747
2729,-0.002499960994046422,-0.004516771540725878
2730,-0.002486271130080952,-0.004541792276449887
2731,-0.002472475949437946,-0.004566808065078585
2732,-0.002458575711208312,-0.004591818629125069
2733,-0.002444570677368435,-0.004616823691938611
2734,-0.002430461112766404,-0.004641822977706781
2735,-0.002416247285108181,-0.004666816211457518
2736,-0.002401929464943673,-0.004691803119061132
2737,-0.002387507925652749,-0.004716783427232283
2738,-0.002372982943431188,-0.004741756863531879
2739,-0.00235835479727653,-0.004766723156368952
2740,-0.002343623768973895,-0.004791682035002459
2741,-0.002328790143081707,-0.004816633229543039
2742,-0.002313854206917368,-0.004841576470954717
2743,-0.002298816250542847,-0.004866511491056567
2744,-0.002283676566750239,-0.004891438022524308
2745,-0.002268435451047215,-0.004916355798891856
2746,-0.002253093201642459,-0.004941264554552818
2747,-0.002237650119431001,-0.004966164024761945
2748,-0.002222106507979515,-0.004991053945636529
2749,-0.002206462673511565,-0.005015934054157731
2750,-0.002190718924892771,-0.005040804088171896
2751,-0.002174875573615927,-0.005065663786391774
2752,-0.002158932933786084,-0.005090512888397709
2753,-0.002142891322105547,-0.005115351134638785
2754,-0.002126751057858851,-0.005140178266433903
2755,-0.002110512462897662,-0.005164994025972809
2756,-0.002094175861625635,-0.005189798156317079
2757,-0.002077741580983229,-0.005214590401401051
2758,-0.002061209950432478,-0.005239370506032689
2759,-0.002044581301941697,-0.005264138215894418
2760,-0.002027855969970157,-0.005288893277543898
2761,-0.002011034291452714,-0.005313635438414729
2762,-0.001994116605784399,-0.005338364446817141
2763,-0.001977103254804949,-0.005363080051938592
2764,-0.00195999458278332,-0.005387782003844351
2765,-0.001942790936402148,-0.005412470053478003
2766,-0.001925492664742164,-0.005437143952661904
2767,-0.001908100119266595,-0.005461803454097609
2768,-0.001890613653805505,-0.005486448311366211
2769,-0.001873033624540119,-0.00551107827892867
2770,-0.001855360389987101,-0.005535693112126049
2771,-0.001837594310982801,-0.005560292567179736
2772,-0.001819735750667488,-0.005584876401191584
2773,-0.001801785074469514,-0.005609444372144022
2774,-0.001783742650089497,-0.005633996238900103
2775,-0.00176560884748444,-0.005658531761203497
2776,-0.001747384038851839,-0.005683050699678457
2777,-0.001729068598613753,-0.005707552815829701
2778,-0.001710662903400871,-0.005732037872042258
2779,-0.001692167332036534,-0.00575650563158128
2780,-0.001673582265520742,-0.005780955858591773
2781,-0.001654908087014147,-0.005805388318098293
2782,-0.001636145181822006,-0.005829802776004599
2783,-0.001617293937378142,-0.005854198999093232
2784,-0.001598354743228866,-0.005878576755025076
2785,-0.001579327991016892,-0.00590293581233883
2786,-0.001560214074465231,-0.005927275940450465
2787,-0.001541013389361066,-0.005951596909652621
2788,-0.001521726333539638,-0.005975898491113925
2789,-0.001502353306868077,-0.00600018045687831
2790,-0.001482894711229267,-0.006024442579864241
2791,-0.001463350950505665,-0.006048684633863917
2792,-0.001443722430563128,-0.006072906393542407
2793,-0.001424009559234741,-0.006097107634436742
2794,-0.001404212746304595,-0.006121288132954979
2795,-0.001384332403491624,-0.00614544766637516
2796,-0.001364368944433374,-0.006169586012844293
2797,-0.001344322784669815,-0.006193702951377228
2798,-0.001324194341627117,-0.006217798261855512
2799,-0.001303984034601439,-0.006241871725026187
2800,-0.001283692284742724,-0.006265923122500537
2801,-0.001263319515038476,-0.006289952236752795
2802,-0.001242866150297545,-0.006313958851118786
2803,-0.001222332617133927,-0.00633794274979455
2804,-0.001201719343950543,-0.006361903717834886
2805,-0.001181026760923048,-0.006385841541151856
2806,-0.001160255299983619,-0.006409756006513257
2807,-0.001139405394804769,-0.006433646901541026
2808,-0.001118477480783155,-0.006457514014709613
2809,-0.001097471995023406,-0.006481357135344295
2810,-0.001076389376321951,-0.006505176053619437
2811,-0.00105523006515085,-0.006528970560556737
2812,-0.001033994503641661,-0.006552740448023373
2813,-0.001012683135569285,-0.006576485508730168
2814,-0.0009912964063358521,-0.006600205536229631
2815,-0.000969834762954606,-0.006623900324914034
2816,-0.0009482986540338078,-0.006647569670013369
2817,-0.000926688529760651,-0.006671213367593302
2818,-0.0009050048418851995,-0.00669483121455308
2819,-0.0008832480437043383,-0.006718423008623358
2820,-0.0008614185900457447,-0.006741988548364033
2821,-0.0008395169372518669,-0.006765527633161973
2822,-0.0008175435431639459,-0.006789040063228753
2823,-0.0007954988671060382,-0.006812525639598306
2824,-0.0007733833698690623,-0.00683598416412456
2825,-0.0007511975136948844,-0.006859415439478997
2826,-0.000728941762260399,-0.006882819269148206
2827,-0.0007066165806616635,-0.006906195457431349
2828,-0.000684222435398029,-0.006929543809437619
2829,-0.000661759794356334,-0.006952864131083629
2830,-0.0006392291267950725,-0.006976156229090771
2831,-0.0006166309033286427,-0.006999419910982511
2832,-0.0005939655959115956,-0.007022654985081676
2833,-0.0005712336778229108,-0.007045861260507652
2834,-0.0005484356236503127,-0.007069038547173577
2835,-0.0005255719092746186,-0.007092186655783467
2836,-0.0005026430118541085,-0.007115305397829302
2837,-0.0004796494098089311,-0.007138394585588082
2838,-0.000456591582805544,-0.00716145403211882
2839,-0.0004334700117411927,-0.007184483551259506
2840,-0.0004102851787284104,-0.007207482957624023
2841,-0.0003870375670795572,-0.007230452066599024
2842,-0.0003637276612914167,-0.007253390694340757
2843,-0.0003403559470297954,-0.007276298657771858
2844,-0.0003169229111141866,-0.00729917577457809
2845,-0.0002934290415024477,-0.007322021863205063
2846,-0.0002698748272755437,-0.007344836742854887
2847,-0.0002462607586223081,-0.00736762023348278
2848,-0.0002225873268242578,-0.007390372155793669
2849,-0.0001988550242404269,-0.007413092331238714
2850,-0.0001750643442922899,-0.007435780582011804
2851,-0.0001512157814486592,-0.007458436731046012
2852,-0.0001273098312106874,-0.007481060602010012
2853,-0.0001033469900968711,-0.007503652019304444
2854,-7.93277556281214e-05,-0.007526210808058254
2855,-5.525262631287569e-05,-0.007548736794124977
2856,-3.112210163223449e-05,-0.00757122980407899
2857,-6.936682025184514e-06,-0.007593689665211724
2858,1.73031311261776e-05,-0.007616116205527824
2859,4.159683551133923e-05,-0.007638509253741297
2860,6.594392790603993e-05,-0.007660868639271588
2861,9.034390418687934e-05,-0.007683194192239622
2862,0.0001147962593458706,-0.007705485743463835
2863,0.0001393004875049821,-0.007727743124456131
2864,0.0001638560819305773,-0.007749966167417818
2865,0.000188462535047831,-0.007772154705235491
2866,0.0002131193384551013,-0.007794308571476906
2867,0.0002378259829382365,-0.007816427600386778
2868,0.0002625819584848373,-0.007838511626882554
2869,0.0002873867542984633,-0.007860560486550171
2870,0.0003122398588127878,-0.007882574015639734
2871,0.0003371407597056991,-0.007904552051061185
2872,0.0003620889439133507,-0.007926494430379932
2873,0.0003870838976441462,-0.007948400991812415
2874,0.0004121251063926963,-0.007970271574221678
2875,0.0004372120549536777,-0.007992106017112874
2876,0.0004623442274356902,-0.008013904160628716
2877,0.0004875211072750032,-0.008035665845544942
2878,0.0005127421772492874,-0.008057390913265688
2879,0.0005380069194912723,-0.008079079205818865
2880,0.0005633148155023441,-0.008100730565851482
2881,0.0005886653461660938,-0.008122344836624933
2882,0.0006140579917617984,-0.008143921862010248
2883,0.0006394922319778638,-0.008165461486483313
2884,0.0006649675459251732,-0.008186963555120028
2885,0.0006904834121504195,-0.0082084279135915
2886,0.0007160393086493376,-0.0082298544081591
2887,0.0007416347128799147,-0.008251242885669564
2888,0.0007672691017755137,-0.008272593193550021
2889,0.0007929419517579499,-0.008293905179803005
2890,0.0008186527387504859,-0.008315178693001411
2891,0.0008444009381908082,-0.008336413582283438
2892,0.0008701860250438943,-0.008357609697347487
2893,0.0008960074738148529,-0.00837876688844702
2894,0.0009218647585616873,-0.008399885006385388
2895,0.0009477573529079973,-0.008420963902510636
2896,0.0009736847300556301,-0.008442003428710274
2897,0.0009996463627972459,-0.008463003437405974
2898,0.001025641723528854,-0.008483963781548299
2899,0.001051670284262242,-0.008504884314611355
2900,0.001077731516637401,-0.008525764890587411
2901,0.001103824891934819,-0.008546605363981509
2902,0.001129949881087773,-0.008567405589806031
2903,0.001156105954694511,-0.008588165423575215
2904,0.001182292583030404,-0.008608884721299679
2905,0.001208509236060006,-0.008629563339480867
2906,0.001234755383449085,-0.008650201135105498
2907,0.001261030494576538,-0.008670797965639972
2908,0.001287334038546294,-0.008691353689024748
2909,0.001313665484199131,-0.008711868163668687
2910,0.001340024300124408,-0.008732341248443356
2911,0.001366409954671772,-0.008752772802677325
2912,0.001392821915962772,-0.008773162686150408
2913,0.001419259651902426,-0.008793510759087901
2914,0.001445722630190694,-0.008813816882154771
2915,0.001472210318333919,-0.008834080916449801
2916,0.001498722183656186,-0.008854302723499765
2917,0.001525257693310622,-0.008874482165253494
2918,0.001551816314290626,-0.00889461910407599
2919,0.001578397513441028,-0.008914713402742457
2920,0.001605000757469209,-0.008934764924432318
2921,0.001631625512956114,-0.008954773532723231
2922,0.001658271246367236,-0.008974739091585041
2923,0.001684937424063518,-0.008994661465373725
2924,0.001711623512312195,-0.009014540518825302
2925,0.001738328977297572,-0.00903437611704974
2926,0.001765053285131721,-0.009054168125524786
2927,0.001791795901865133,-0.009073916410089828
2928,0.001818556293497304,-0.00909362083693969
2929,0.001845333925987233,-0.009113281272618439
2930,0.001872128265263887,-0.00913289758401312
2931,0.001898938777236572,-0.009152469638347501
2932,0.001925764927805253,-0.009171997303175798
2933,0.00195260618287082,-0.009191480446376346
2934,0.001979462008345265,-0.009210918936145267
2935,0.002006331870161804,-0.009230312640990128
2936,0.00203321523428495,-0.009249661429723549
2937,0.0020601115667205,-0.009268965171456801
2938,0.002087020333525459,-0.009288223735593373
2939,0.002113941000817912,-0.00930743699182255
2940,0.002140873034786844,-0.009326604810112916
2941,0.002167815901701852,-0.009345727060705895
2942,0.002194769067922838,-0.009364803614109218
2943,0.002221731999909604,-0.009383834341090413
2944,0.002248704164231413,-0.009402819112670251
2945,0.002275685027576478,-0.009421757800116176
2946,0.002302674056761361,-0.009440650274935727
2947,0.002329670718740354,-0.009459496408869927
2948,0.002356674480614766,-0.00947829607388667
2949,0.002383684809642153,-0.009497049142174079
2950,0.002410701173245491,-0.009515755486133834
2951,0.002437723039022293,-0.009534414978374548
2952,0.002464749874753651,-0.009553027491705014
2953,0.002491781148413211,-0.009571592899127547
2954,0.002518816328176106,-0.009590111073831259
2955,0.002545854882427831,-0.009608581889185308
2956,0.002572896279773026,-0.009627005218732169
2957,0.002599939989044215,-0.009645380936180861
2958,0.002626985479310516,-0.009663708915400179
2959,0.002654032219886225,-0.009681989030411909
2960,0.002681079680339414,-0.009700221155384015
2961,0.002708127330500395,-0.00971840516462385
2962,0.002735174640470199,-0.009736540932571314
2963,0.002762221080628927,-0.009754628333792037
2964,0.002789266121644097,-0.009772667242970519
2965,0.00281630923447892,-0.009790657534903305
2966,0.002843349890400469,-0.009808599084492086
2967,0.002870387560987876,-0.009826491766736863
2968,0.00289742171814039,-0.009844335456729036
2969,0.002924451834085443,-0.009862130029644563
2970,0.002951477381386608,-0.009879875360737034
2971,0.002978497832951543,-0.009897571325330774
2972,0.003005512662039842,-0.009915217798813946
2973,0.003032521342270869,-0.009932814656631641
2974,0.003059523347631478,-0.009950361774278974
2975,0.003086518152483759,-0.009967859027294145
2976,0.003113505231572668,-0.009985306291251522
2977,0.003140484060033621,-0.01000270344175473
2978,0.003167454113400028,-0.01002005035442971
2979,0.003194414867610804,-0.01003734690491781
2980,0.003221365799017779,-0.01005459296886882
2981,0.003248306384393085,-0.01007178842193407
2982,0.00327523610093651,-0.01008893313975951
2983,0.003302154426282758,-0.01010602699797875
2984,0.003329060838508668,-0.01012306987220611
2985,0.003355954816140406,-0.01014006163802981
2986,0.003382835838160592,-0.01015700217100488
2987,0.003409703384015369,-0.01017389134664639
2988,0.003436556933621441,-0.01019072904042245
2989,0.003463395967373042,-0.01020751512774728
2990,0.003490219966148868,-0.0102242494839744
2991,0.003517028411318966,-0.01024093198438964
2992,0.003543820784751562,-0.01025756250420428
2993,0.003570596568819842,-0.01027414091854815
2994,0.003597355246408709,-0.01029066710246278
2995,0.003624096300921477,-0.01030714093089451
2996,0.00365081921628649,-0.01032356227868758
2997,0.003677523476963775,-0.0103399310205774
2998,0.003704208567951546,-0.01035624703118357
2999,0.003730873974792766,-0.01037251018500314
3000,0.00375751918358158,-0.01038872035640378
3001,0.003784143680969773,-0.01040487741961693
3002,0.003810746954173136,-0.01042098124873105
3003,0.003837328490977815,-0.01043703171768482
3004,0.0038638877797466,-0.01045302870026039
3005,0.003890424309425215,-0.01046897207007663
3006,0.003916937569548486,-0.01048486170058236
3007,0.003943427050246577,-0.01050069746504971
3008,0.003969892242251081,-0.01051647923656734
3009,0.003996332636901144,-0.01053220688803379
3010,0.004022747726149505,-0.01054788029215086
3011,0.004049137002568558,-0.01056349932141687
3012,0.004075499959356282,-0.01057906384812014
3013,0.004101836090342236,-0.01059457374433233
3014,0.004128144889993446,-0.01061002888190186
3015,0.004154425853420275,-0.01062542913244739
3016,0.004180678476382278,-0.01064077436735122
3017,0.004206902255293989,-0.01065606445775286
3018,0.004233096687230716,-0.01067129927454247
3019,0.004259261269934252,-0.01068647868835445
3020,0.004285395501818584,-0.01070160256956095
3021,0.004311498881975566,-0.01071667078826553
3022,0.004337570910180546,-0.01073168321429673
3023,0.004363611086898003,-0.0107466397172017
3024,0.004389618913287071,-0.01076154016623994
3025,0.004415593891207128,-0.01077638443037692
3026,0.004441535523223272,-0.01079117237827791
3027,0.004467443312611842,-0.01080590387830164
3028,0.004493316763365838,-0.0108205787984942
3029,0.004519155380200372,-0.01083519700658278
3030,0.004544958668558054,-0.01084975836996958
3031,0.004570726134614378,-0.01086426275572571
3032,0.004596457285283035,-0.01087871003058509
3033,0.00462215162822127,-0.01089310006093843
3034,0.004647808671835145,-0.01090743271282724
3035,0.004673427925284822,-0.01092170785193785
3036,0.004699008898489791,-0.01093592534359549
3037,0.004724551102134111,-0.01095008505275843
3038,0.004750054047671595,-0.01096418684401208
3039,0.004775517247330969,-0.01097823058156321
3040,0.004800940214121037,-0.01099221612923419
3041,0.004826322461835816,-0.01100614335045726
3042,0.00485166350505962,-0.0110200121082688
3043,0.004876962859172173,-0.01103382226530376
3044,0.004902220040353653,-0.01104757368378999
3045,0.004927434565589764,-0.01106126622554272
3046,0.004952605952676733,-0.01107489975195904
3047,0.004977733720226344,-0.01108847412401242
3048,0.005002817387670916,-0.0111019892022473
3049,0.005027856475268299,-0.01111544484677371
3050,0.005052850504106801,-0.01112884091726192
3051,0.005077798996110152,-0.01114217727293721
3052,0.005102701474042429,-0.01115545377257459
3053,0.005127557461512948,-0.01116867027449362
3054,0.005152366482981192,-0.01118182663655328
3055,0.005177128063761662,-0.01119492271614693
3056,0.005201841730028764,-0.0112079583701972
3057,0.005226507008821655,-0.01122093345515107
3058,0.005251123428049108,-0.0112338478269749
3059,0.005275690516494318,-0.0112467013411496
3060,0.005300207803819728,-0.01125949385266576
3061,0.005324674820571865,-0.01127222521601891
3062,0.005349091098186098,-0.01128489528520481
3063,0.005373456168991459,-0.01129750391371479
3064,0.005397769566215418,-0.01131005095453114
3065,0.005422030823988644,-0.01132253626012257
3066,0.005446239477349795,-0.01133495968243974
3067,0.005470395062250237,-0.01134732107291081
3068,0.005494497115558823,-0.0113596202824371
3069,0.005518545175066628,-0.01137185716138873
3070,0.005542538779491697,-0.01138403155960046
3071,0.005566477468483747,-0.01139614332636739
3072,0.005590360782628925,-0.01140819231044094
3073,0.005614188263454512,-0.01142017836002471
3074,0.005637959453433653,-0.01143210132277052
3075,0.005661673895990072,-0.01144396104577444
3076,0.005685331135502771,-0.01145575737557295
3077,0.005708930717310756,-0.0114674901581391
3078,0.005732472187717724,-0.01147915923887877
3079,0.005755955093996791,-0.01149076446262702
3080,0.005779378984395197,-0.01150230567364442
3081,0.005802743408138985,-0.01151378271561356
3082,0.005826047915437733,-0.01152519543163553
3083,0.005849292057489248,-0.01153654366422653
3084,0.005872475386484274,-0.0115478272553145
3085,0.005895597455611204,-0.01155904604623587
3086,0.005918657819060763,-0.01157019987773236
3087,0.00594165603203077,-0.01158128858994782
3088,0.005964591650730808,-0.01159231202242516
3089,0.005987464232386955,-0.01160327001410339
3090,0.006010273335246511,-0.01161416240331468
3091,0.006033018518582732,-0.01162498902778148
3092,0.00605569934269952,-0.01163574972461381
3093,0.006078315368936223,-0.01164644433030648
3094,0.006100866159672308,-0.0116570726807365
3095,0.006123351278332152,-0.01166763461116052
3096,0.006145770289389776,-0.01167812995621236
3097,0.006168122758373609,-0.01168855854990055
3098,0.006190408251871263,-0.01169892022560607
3099,0.006212626337534284,-0.01170921481608002
3100,0.006234776584082951,-0.0117194421534415
3101,0.006256858561311073,-0.01172960206917549
3102,0.006278871840090764,-0.0117396943941308
3103,0.006300815992377264,-0.01174971895851818
3104,0.00632269059121377,-0.01175967559190837
3105,0.006344495210736226,-0.0117695641232304
3106,0.006366229426178192,-0.01177938438076979
3107,0.006387892813875698,-0.011789136192167
3108,0.006409484951272068,-0.01179881938441582
3109,0.006431005416922826,-0.01180843378386194
3110,0.006452453790500523,-0.01181797921620153
3111,0.006473829652799713,-0.01182745550647995
3112,0.006495132585741782,-0.01183686247909051
3113,0.006516362172379914,-0.01184619995777337
3114,0.006537517996903997,-0.01185546776561438
3115,0.006558599644645587,-0.01186466572504423
3116,0.006579606702082844,-0.01187379365783745
3117,0.006600538756845518,-0.01188285138511165
3118,0.006621395397719932,-0.01189183872732678
3119,0.006642176214653986,-0.01190075550428448
3120,0.006662880798762164,-0.01190960153512755
3121,0.006683508742330582,-0.01191837663833943
3122,0.006704059638822011,-0.01192708063174387
3123,0.006724533082880947,-0.01193571333250456
3124,0.006744928670338706,-0.01194427455712499
3125,0.006765245998218483,-0.01195276412144824
3126,0.006785484664740491,-0.01196118184065702
3127,0.006805644269327079,-0.01196952752927364
3128,0.006825724412607865,-0.01197780100116021
3129,0.006845724696424915,-0.0119860020695188
3130,0.006865644723837905,-0.01199413054689181
3131,0.006885484099129324,-0.01200218624516228
3132,0.006905242427809668,-0.01201016897555449
3133,0.006924919316622718,-0.01201807854863443
3134,0.006944514373550753,-0.01202591477431051
3135,0.006964027207819801,-0.01203367746183432
3136,0.006983457429904959,-0.01204136641980144
3137,0.007002804651535694,-0.01204898145615244
3138,0.007022068485701157,-0.0120565223781738
3139,0.007041248546655521,-0.01206398899249912
3140,0.007060344449923354,-0.01207138110511027
3141,0.007079355812304993,-0.01207869852133868
3142,0.007098282251881954,-0.01208594104586678
3143,0.007117123388022346,-0.01209310848272943
3144,0.0071358788413863,-0.01210020063531549
3145,0.007154548233931458,-0.01210721730636951
3146,0.007173131188918415,-0.01211415829799345
3147,0.007191627330916262,-0.01212102341164856
3148,0.007210036285808075,-0.01212781244815731
3149,0.007228357680796471,-0.01213452520770537
3150,0.007246591144409155,-0.0121411614898438
3151,0.007264736306504517,-0.01214772109349127
3152,0.007282792798277233,-0.01215420381693628
3153,0.007300760252263873,-0.01216060945783968
3154,0.007318638302348564,-0.01216693781323708
3155,0.007336426583768634,-0.01217318867954147
3156,0.007354124733120333,-0.0121793618525459
3157,0.007371732388364489,-0.0121854571274263
3158,0.007389249188832278,-0.01219147429874425
3159,0.007406674775230951,-0.01219741316045006
3160,0.007424008789649607,-0.01220327350588577
3161,0.007441250875564978,-0.01220905512778828
3162,0.007458400677847241,-0.01221475781829267
3163,0.007475457842765878,-0.01222038136893549
3164,0.007492422017995468,-0.0122259255706582
3165,0.007509292852621627,-0.01223139021381074
3166,0.007526069997146854,-0.01223677508815512
3167,0.00754275310349646,-0.01224207998286916
3168,0.007559341825024512,-0.01224730468655029
3169,0.007575835816519796,-0.01225244898721949
3170,0.007592234734211754,-0.01225751267232528
3171,0.007608538235776538,-0.01226249552874783
3172,0.007624745980342974,-0.01226739734280313
3173,0.007640857628498649,-0.01227221790024733
3174,0.007656872842295935,-0.01227695698628108
3175,0.007672791285258072,-0.01228161438555408
3176,0.007688612622385294,-0.01228618988216955
3177,0.007704336520160913,-0.01229068325968904
3178,0.007719962646557491,-0.01229509430113707
3179,0.007735490671042969,-0.01229942278900607
3180,0.007750920264586869,-0.01230366850526133
3181,0.007766251099666472,-0.01230783123134603
3182,0.007781482850273053,-0.01231191074818642
3183,0.007796615191918118,-0.01231590683619703
3184,0.007811647801639643,-0.01231981927528604
3185,0.007826580358008354,-0.01232364784486069
3186,0.007841412541134032,-0.01232739232383284
3187,0.007856144032671819,-0.01233105249062457
3188,0.007870774515828551,-0.0123346281231739
3189,0.007885303675369082,-0.0123381189989406
3190,0.007899731197622693,-0.01234152489491212
3191,0.007914056770489432,-0.01234484558760959
3192,0.007928280083446556,-0.01234808085309388
3193,0.007942400827554919,-0.01235123046697183
3194,0.007956418695465423,-0.01235429420440255
3195,0.00797033338142546,-0.01235727184010374
3196,0.007984144581285392,-0.01236016314835822
3197,0.007997851992505033,-0.01236296790302045
3198,0.008011455314160146,-0.01236568587752326
3199,0.008024954246948959,-0.01236831684488453
3200,0.008038348493198707,-0.01237086057771408
3201,0.008051637756872166,-0.01237331684822061
3202,0.008064821743574231,-0.01237568542821869
3203,0.008077900160558479,-0.01237796608913599
3204,0.008090872716733765,-0.01238015860202035
3205,0.008103739122670831,-0.01238226273754726
3206,0.008116499090608936,-0.01238427826602712
3207,0.008129152334462432,-0.01238620495741281
3208,0.008141698569827504,-0.01238804258130727
3209,0.008154137513988746,-0.01238979090697118
3210,0.008166468885925851,-0.01239144970333072
3211,0.00817869240632034,-0.01239301873898542
3212,0.00819080779756217,-0.01239449778221614
3213,0.008202814783756528,-0.01239588660099312
3214,0.008214713090730481,-0.01239718496298407
3215,0.008226502446039724,-0.01239839263556245
3216,0.00823818257897534,-0.01239950938581572
3217,0.008249753220570505,-0.01240053498055381
3218,0.008261214103607275,-0.01240146918631754
3219,0.008272564962623323,-0.01240231176938728
3220,0.008283805533918737,-0.01240306249579156
3221,0.00829493555556278,-0.01240372113131583
3222,0.008305954767400703,-0.01240428744151135
3223,0.008316862911060496,-0.0124047611917041
3224,0.008327659729959745,-0.01240514214700375
3225,0.008338344969312407,-0.01240543007231286
3226,0.008348918376135614,-0.012405624732336
3227,0.008359379699256531,-0.01240572589158907
3228,0.008369728689319147,-0.01240573331440862
3229,0.008379965098791116,-0.01240564676496137
3230,0.008390088681970578,-0.01240546600725368
3231,0.008400099194993033,-0.0124051908051412
3232,0.008409996395838136,-0.01240482092233858
3233,0.008419780044336555,-0.01240435612242922
3234,0.008429449902176814,-0.01240379616887521
3235,0.008439005732912157,-0.01240314082502721
3236,0.008448447301967364,-0.01240238985413452
3237,0.00845777437664562,-0.01240154301935523
3238,0.008466986726135351,-0.01240060008376634
3239,0.008476084121517072,-0.01239956081037411
